district,date,total_demand,growth_rate
Faridabad,2025-11-30,3812,2.1143790849673203
Faridabad,2025-12-31,7329,0.9226128016789088
Faridkot,2025-11-30,381,0.3705035971223021
Faridkot,2025-12-31,984,1.5826771653543306
Farrukhabad,2025-11-30,2978,0.8026634382566586
Farrukhabad,2025-12-31,6258,1.1014103425117527
Fatehabad,2025-11-30,803,1.314121037463977
Fatehabad,2025-12-31,2447,2.0473225404732256
Fatehgarh Sahib,2025-12-31,774,1.3962848297213624
Fatehpur,2025-11-30,3394,0.877212389380531
Fatehpur,2025-12-31,8450,1.4896876841484974
Fazilka,2025-12-31,1608,1.5645933014354068
Ferozepur,2025-12-31,1065,0.628440366972477
Firozabad,2025-09-30,3856,1.4467005076142132
Firozabad,2025-11-30,5724,0.9596028757274906
Firozpur,2025-11-30,348,0.44398340248962653
Firozpur,2025-12-31,492,0.4137931034482758
Gadag,2025-09-30,856,0.5910780669144982
Gadag,2025-12-31,1873,1.4451697127937337
Gadag *,2025-11-30,32,0.28
Gadag *,2025-12-31,70,1.1875
Gadchiroli,2025-06-30,612,0.6319999999999999
Gadchiroli,2025-07-31,1112,0.8169934640522876
Gadchiroli,2025-10-31,2248,3.2495274102079392
Gadchiroli,2025-11-30,3812,0.695729537366548
Gajapati,2025-11-30,808,0.2566096423017108
Gajapati,2025-12-31,1203,0.48886138613861396
Ganderbal,2025-11-30,195,1.91044776119403
Ganderbal,2025-12-31,622,2.18974358974359
Gandhinagar,2025-11-30,1134,1.7457627118644066
Gandhinagar,2025-12-31,4014,2.5396825396825395
Ganganagar,2025-06-30,1245,0.5680100755667505
Ganganagar,2025-11-30,1344,0.5203619909502262
Ganganagar,2025-12-31,3925,1.9203869047619047
Ganjam,2025-11-30,3339,0.6521523998020782
Ganjam,2025-12-31,7638,1.2875112309074574
Garhwa,2025-11-30,1867,2.9893162393162394
Garhwa,2025-12-31,3756,1.0117836100696302
Garhwa *,2025-11-30,198,1.8285714285714287
Garhwal,2025-11-30,10,1.0
Garhwal,2025-12-31,37,2.7
Gariyaband,2025-11-30,1640,2.5652173913043477
Gariyaband,2025-12-31,3121,0.9030487804878049
Gaurela-pendra-marwahi,2025-11-30,145,1.265625
Gaurela-pendra-marwahi,2025-12-31,325,1.2413793103448274
Gautam Buddha Nagar,2025-05-31,1505,0.3485663082437276
Gautam Buddha Nagar,2025-07-31,7723,4.1315614617940195
Gautam Buddha Nagar,2025-11-30,3076,0.8940886699507389
Gautam Buddha Nagar,2025-12-31,8253,1.6830299089726917
Gaya,2025-09-30,10857,0.9175203108442247
Gaya,2025-11-30,6163,1.0884445950525246
Gaya,2025-12-31,12977,1.105630374817459
Ghaziabad,2025-07-31,4750,0.3380281690140845
Ghaziabad,2025-11-30,5805,0.7933271547729379
Ghaziabad,2025-12-31,12103,1.0849267872523685
Ghazipur,2025-12-31,8721,1.3047040169133193
Gir Somnath,2025-11-30,394,0.8411214953271029
Gir Somnath,2025-12-31,1181,1.99746192893401
Giridih,2025-11-30,3871,1.5568031704095113
Giridih,2025-12-31,7442,0.9225006458279514
Goalpara,2025-07-31,2642,1.3463587921847249
Goalpara,2025-11-30,1190,0.4371980676328502
Goalpara,2025-12-31,3087,1.5941176470588236
Godda,2025-11-30,3230,1.7257383966244726
Golaghat,2025-12-31,1927,1.0609625668449199
Gomati,2025-10-31,253,0.3675675675675676
Gomati,2025-11-30,319,0.26086956521739135
Gomati,2025-12-31,781,1.4482758620689653
Gonda,2025-12-31,8695,1.3033112582781459
Gondia,2025-10-31,80,3.7058823529411766
Gondiya,2025-06-30,1208,0.3758542141230068
Gondiya,2025-10-31,3766,4.94006309148265
Gondiya,2025-11-30,5655,0.5015932023366967
Gondiya *,2025-10-31,132,4.5
Gondiya *,2025-12-31,141,0.5666666666666667
Gopalganj,2025-11-30,3670,0.8043264503441494
Gopalganj,2025-12-31,8563,1.333242506811989
Gorakhpur,2025-11-30,6605,0.7769706752757599
Gorakhpur,2025-12-31,12561,0.9017411052233157
Gulbarga,2025-11-30,887,0.2780979827089338
Gulbarga,2025-12-31,2415,1.7226606538895153
Gumla,2025-11-30,1906,1.2266355140186915
Gumla,2025-12-31,4927,1.5849947534102835
Guna,2025-07-31,4413,1.4101583833970506
Guna,2025-11-30,1770,1.9064039408866993
Guna,2025-12-31,2414,0.3638418079096044
Guntur,2025-06-30,5160,2.1310679611650487
Guntur,2025-09-30,3873,0.9374687343671837
Guntur,2025-12-31,10193,1.057944679991924
Gurdaspur,2025-07-31,5497,1.9395721925133689
Gurdaspur,2025-12-31,2986,1.1359084406294708
Gurgaon,2025-06-30,1874,0.5335515548281506
Gurgaon,2025-07-31,9558,4.100320170757738
Gurgaon,2025-11-30,3285,2.670391061452514
Gurgaon,2025-12-31,6649,1.024048706240487
Gwalior,2025-06-30,4919,0.3044285335454786
Gwalior,2025-11-30,2303,0.9819277108433735
Gwalior,2025-12-31,4809,1.0881458966565352
HOOGHLY,2025-12-31,21,3.2
HOWRAH,2025-11-30,11,4.5
Hailakandi,2025-09-30,1073,0.521985815602837
Hailakandi,2025-11-30,810,0.47005444646097994
Hailakandi,2025-12-31,1923,1.3740740740740742
Hamirpur,2025-11-30,2229,1.0581717451523547
Hamirpur,2025-12-31,3131,0.4046657694033198
Hanumakonda,2025-11-30,870,0.430921052631579
Hanumakonda,2025-12-31,1099,0.26321839080459775
Hanumangarh,2025-11-30,1129,0.565880721220527
Hanumangarh,2025-12-31,3834,2.395925597874225
Haora,2025-11-30,2815,2.155829596412556
Hapur,2025-09-30,1357,0.540295119182747
Hapur,2025-11-30,1092,0.8079470198675496
Hapur,2025-12-31,3028,1.7728937728937728
Harda,2025-05-31,593,0.3569794050343249
Harda,2025-11-30,194,0.3287671232876712
Harda,2025-12-31,380,0.9587628865979381
Harda *,2025-11-30,103,1.3409090909090908
Harda *,2025-12-31,140,0.35922330097087385
Hardoi,2025-11-30,4993,0.5941890166028096
Hardoi,2025-12-31,9965,0.995794111756459
Hardwar,2025-11-30,59,0.25531914893617014
Hardwar,2025-12-31,131,1.2203389830508473
Haridwar,2025-11-30,2244,0.9701492537313432
Haridwar,2025-12-31,5412,1.4117647058823528
Hasan,2025-11-30,529,0.5744047619047619
Hasan,2025-12-31,852,0.6105860113421551
Hassan,2025-05-31,1367,5.572115384615385
Hassan,2025-11-30,861,0.2551020408163265
Hassan,2025-12-31,2288,1.6573751451800232
Hathras,2025-11-30,2151,0.5898004434589801
Hathras,2025-12-31,4759,1.212459321245932
Haveri,2025-11-30,1090,0.37452711223203017
Haveri,2025-12-31,2453,1.2504587155963303
Haveri *,2025-12-31,87,2.0
Hawrah,2025-12-31,4,3.0
Hazaribag,2025-11-30,269,0.7581699346405228
Hazaribag,2025-12-31,605,1.2490706319702602
Hazaribagh,2025-11-30,2498,1.9880382775119618
Hazaribagh,2025-12-31,4450,0.7814251401120897
Hingoli,2025-10-31,3477,2.52994923857868
Hingoli,2025-11-30,15600,3.4866264020707503
Hisar,2025-05-31,2868,0.25569176882662004
Hisar,2025-07-31,2179,2.0518207282913163
Hisar,2025-11-30,1760,2.6363636363636362
Hisar,2025-12-31,4068,1.3113636363636365
Hnahthial,2025-12-31,4,3.0
Hojai,2025-07-31,1714,1.2317708333333335
Hojai,2025-12-31,2035,2.4965635738831615
Hooghiy,2025-11-30,2,1.0
Hooghiy,2025-12-31,5,1.5
Hooghly,2025-09-30,7021,14.098924731182796
Hooghly,2025-11-30,7600,0.5886287625418061
Hooghly,2025-12-31,13574,0.7860526315789473
Hoshangabad,2025-11-30,513,1.1829787234042555
Hoshangabad,2025-12-31,969,0.8888888888888888
Hoshiarpur,2025-07-31,832,3.3108808290155443
Hoshiarpur,2025-09-30,1202,0.44471153846153855
Hoshiarpur,2025-12-31,2256,1.1064425770308124
Howrah,2025-11-30,4951,0.9499803072075621
Howrah,2025-12-31,7065,0.42698444758634624
Hugli,2025-11-30,59,0.4750000000000001
Hugli,2025-12-31,124,1.1016949152542375
Hyderabad,2025-06-30,8435,4.869867780097425
Hyderabad,2025-12-31,13861,1.2552879921900422
Idukki,2025-12-31,1450,0.9104084321475625
Imphal East,2025-09-30,667,0.26806083650190105
Imphal East,2025-10-31,1972,1.9565217391304346
Imphal East,2025-11-30,6478,2.2849898580121706
Imphal West,2025-09-30,768,0.42486085343228197
Imphal West,2025-11-30,6625,10.09715242881072
Indore,2025-06-30,5517,1.0486446342369105
Indore,2025-07-31,9179,0.6637665397861157
Indore,2025-11-30,4137,1.288163716814159
Indore,2025-12-31,7703,0.861977278220933
JAJPUR,2025-11-30,438,0.30746268656716413
JAJPUR,2025-12-31,1241,1.8333333333333335
Jabalpur,2025-07-31,6477,1.1881756756756756
Jabalpur,2025-11-30,2508,0.7612359550561798
Jabalpur,2025-12-31,4044,0.6124401913875599
Jagatsinghapur,2025-12-31,1041,1.7322834645669292
Jagatsinghpur,2025-11-30,226,0.3063583815028901
Jagatsinghpur,2025-12-31,525,1.3230088495575223
Jagitial,2025-12-31,1093,1.4342984409799553
Jaipur,2025-05-31,4444,0.7684042976522085
Jaipur,2025-09-30,5127,0.4147350993377483
Jaipur,2025-11-30,7015,1.357983193277311
Jaipur,2025-12-31,16123,1.2983606557377048
Jaisalmer,2025-12-31,1370,3.0175953079178885
Jajapur,2025-12-31,2123,1.7287917737789202
Jajpur,2025-10-31,12,0.5
Jajpur,2025-12-31,23,10.5
Jalandhar,2025-09-30,1761,0.25606276747503576
Jalandhar,2025-11-30,1978,0.6552301255230126
Jalandhar,2025-12-31,4215,1.1309403437815977
Jalaun,2025-11-30,2494,0.8723723723723724
Jalaun,2025-12-31,3972,0.5926222935044105
Jalgaon,2025-09-30,2629,0.8436185133239831
Jalgaon,2025-10-31,5493,1.0893875998478508
Jalgaon,2025-11-30,12360,1.2501365374112505
Jalna,2025-10-31,2972,1.7723880597014925
Jalna,2025-11-30,6729,1.2641318977119784
Jalor,2025-11-30,1087,0.3638644918444165
Jalor,2025-12-31,3161,1.908003679852806
Jalore,2025-11-30,60,3.615384615384615
Jalore,2025-12-31,237,2.95
Jalpaiguri,2025-09-30,7019,0.4823653643083421
Jalpaiguri,2025-12-31,10191,0.4471740982675376
Jammu,2025-09-30,1119,0.6359649122807018
Jammu,2025-11-30,1241,0.6095979247730221
Jammu,2025-12-31,2714,1.1869460112812247
Jamnagar,2025-09-30,2079,0.5054308472121651
Jamnagar,2025-11-30,1368,0.976878612716763
Jamnagar,2025-12-31,4253,2.1089181286549707
Jamtara,2025-11-30,1403,1.330564784053156
Jamtara,2025-12-31,1956,0.3941553813257306
Jamui,2025-11-30,2301,1.063677130044843
Jamui,2025-12-31,4428,0.9243807040417209
Jangaon,2025-09-30,32,0.6842105263157894
Jangaon,2025-10-31,41,0.28125
Jangaon,2025-12-31,68,1.5185185185185186
Jangoan,2025-12-31,1090,0.6641221374045803
Janjgir - Champa,2025-11-30,9,0.2857142857142858
Janjgir - Champa,2025-12-31,12,0.33333333333333326
Janjgir Champa,2025-11-30,13,2.25
Janjgir Champa,2025-12-31,41,2.1538461538461537
Janjgir-champa,2025-07-31,3755,0.9773565034228542
Janjgir-champa,2025-12-31,8813,3.0914577530176413
Jashpur,2025-06-30,3717,1.4912868632707776
Jashpur,2025-11-30,2638,1.3140350877192981
Jashpur,2025-12-31,4878,0.849128127369219
Jaunpur,2025-12-31,11494,1.4284808789351362
Jayashankar Bhupalpally,2025-12-31,747,0.26610169491525415
Jehanabad,2025-09-30,2574,1.794788273615635
Jehanabad,2025-11-30,1754,2.248148148148148
Jehanabad,2025-12-31,3191,0.8192702394526796
Jhabua,2025-12-31,3103,0.8771929824561404
Jhajjar,2025-12-31,2091,1.3207547169811322
Jhalawar,2025-11-30,1112,0.3745364647713225
Jhalawar,2025-12-31,3475,2.125
Jhansi,2025-11-30,2418,0.35995500562429705
Jhansi,2025-12-31,6114,1.5285359801488836
Jhargram,2025-11-30,217,0.75
Jhargram,2025-12-31,487,1.2442396313364057
Jharsuguda,2025-11-30,434,0.34782608695652173
Jharsuguda,2025-12-31,1022,1.3548387096774195
Jhunjhunu,2025-12-31,392,2.408695652173913
Jhunjhunun,2025-09-30,1515,1.8370786516853932
Jhunjhunun,2025-11-30,1534,0.3479789103690685
Jhunjhunun,2025-12-31,4268,1.7822685788787482
Jind,2025-06-30,2741,4.722338204592902
Jind,2025-12-31,2750,3.296875
Jiribam,2025-10-31,122,2.128205128205128
Jiribam,2025-12-31,156,0.9746835443037976
Jodhpur,2025-07-31,5120,5.0663507109004735
Jodhpur,2025-11-30,2582,1.1661073825503356
Jodhpur,2025-12-31,7433,1.878776142525174
Jogulamba Gadwal,2025-10-31,1046,0.5588673621460507
Jogulamba Gadwal,2025-11-30,1342,0.282982791586998
Jorhat,2025-11-30,731,0.4084778420038535
Jorhat,2025-12-31,1508,1.0629274965800275
Junagadh,2025-11-30,1294,1.69022869022869
Junagadh,2025-12-31,4101,2.169242658423493
Jyotiba Phule Nagar,2025-11-30,28,0.5555555555555556
Jyotiba Phule Nagar,2025-12-31,88,2.142857142857143
K.V.Rangareddy,2025-12-31,55,2.0555555555555554
K.v. Rangareddy,2025-07-31,6946,5.366636113657195
K.v. Rangareddy,2025-12-31,11100,0.6429840142095915
KOLKATA,2025-11-30,3,0.5
Kabeerdham,2025-06-30,2914,1.5494313210848643
Kabeerdham,2025-12-31,1242,4.353448275862069
Kachchh,2025-07-31,3712,0.6865061335756475
Kachchh,2025-11-30,1996,1.3961584633853543
Kachchh,2025-12-31,5110,1.5601202404809618
Kaimur (Bhabua),2025-09-30,3799,2.8844580777096116
Kaimur (Bhabua),2025-11-30,2132,0.3925538863487916
Kaimur (Bhabua),2025-12-31,5060,1.3733583489681052
Kaithal,2025-11-30,1226,4.353711790393013
Kaithal,2025-12-31,1967,0.6044045676998369
Kakching,2025-11-30,211,0.7154471544715446
Kakinada,2025-11-30,871,0.35458786936236386
Kakinada,2025-12-31,1951,1.2399540757749712
Kalaburagi,2025-06-30,1629,0.9532374100719425
Kalaburagi,2025-09-30,853,1.4232954545454546
Kalaburagi,2025-12-31,1913,1.4525641025641027
Kalahandi,2025-11-30,1606,0.4300979519145147
Kalahandi,2025-12-31,3399,1.1164383561643834
Kalimpong,2025-11-30,113,1.8250000000000002
Kalimpong,2025-12-31,300,1.6548672566371683
Kallakurichi,2025-11-30,506,0.6322580645161291
Kallakurichi,2025-12-31,960,0.8972332015810276
Kamareddy,2025-07-31,1257,1.0112
Kamareddy,2025-10-31,865,0.5336879432624113
Kamle,2025-11-30,12,11.0
Kamrup,2025-11-30,1406,0.7125456760048721
Kamrup,2025-12-31,4751,2.379089615931721
Kamrup Metro,2025-11-30,1229,1.263351749539595
Kamrup Metro,2025-12-31,2262,0.8405207485760782
Kancheepuram,2025-07-31,1563,0.8585017835909632
Kancheepuram,2025-09-30,4342,1.7779910428662826
Kancheepuram,2025-11-30,4803,0.8262357414448669
Kancheepuram,2025-12-31,8627,0.7961690610035395
Kanchipuram,2025-12-31,2,1.0
Kandhamal,2025-12-31,1642,1.1352405721716514
Kangra,2025-11-30,1180,0.6666666666666667
Kangra,2025-12-31,2787,1.3618644067796608
Kanker,2025-11-30,931,1.4959785522788205
Kanker,2025-12-31,3831,3.1149301825993554
Kannauj,2025-12-31,4346,1.5048991354466859
Kanniyakumari,2025-11-30,1481,0.775779376498801
Kanniyakumari,2025-12-31,2421,0.6347062795408507
Kannur,2025-11-30,3365,0.9958481613285883
Kannur,2025-12-31,5643,0.6769687964338782
Kanpur Dehat,2025-11-30,1782,0.3308439133681853
Kanpur Dehat,2025-12-31,4501,1.5258136924803591
Kanpur Nagar,2025-11-30,5898,0.8535512256442488
Kanpur Nagar,2025-12-31,13278,1.2512716174974567
Kanyakumari,2025-11-30,745,0.26700680272108834
Kanyakumari,2025-12-31,1278,0.7154362416107383
Kapurthala,2025-12-31,1283,1.235191637630662
Karaikal,2025-09-30,207,0.3018867924528301
Karaikal,2025-12-31,499,1.545918367346939
Karauli,2025-11-30,1433,0.8070617906683482
Karauli,2025-12-31,3959,1.7627355198883463
Karbi Anglong,2025-12-31,1780,1.2617534942820838
Kargil,2025-11-30,162,2.1153846153846154
Kargil,2025-12-31,496,2.0617283950617282
Karim Nagar,2025-12-31,108,1.347826086956522
Karimganj,2025-09-30,1250,0.793400286944046
Karimganj,2025-11-30,1508,0.48571428571428577
Karimganj,2025-12-31,4506,1.9880636604774535
Karimnagar,2025-12-31,5690,0.8040583386176283
Karnal,2025-04-30,779,4.4475524475524475
Karnal,2025-05-31,3931,4.046213093709884
Karnal,2025-07-31,948,1.8468468468468466
Karnal,2025-11-30,1038,0.5969230769230769
Karnal,2025-12-31,1962,0.8901734104046244
Karur,2025-09-30,854,0.8247863247863247
Karur,2025-11-30,1274,0.9844236760124612
Karur,2025-12-31,2081,0.6334379905808478
Kasaragod,2025-11-30,1451,0.5036269430051814
Kasaragod,2025-12-31,2808,0.9352170916609235
Kasargod,2025-11-30,162,1.6557377049180326
Kasganj,2025-11-30,2006,1.2413407821229052
Kasganj,2025-12-31,4130,1.0588235294117645
Kathua,2025-11-30,484,0.40289855072463765
Kathua,2025-12-31,1479,2.0557851239669422
Katihar,2025-11-30,6115,1.0898838004101163
Katihar,2025-12-31,10882,0.7795584627964023
Katni,2025-04-30,2885,1.6014427412082957
Katni,2025-11-30,1286,0.6054931335830211
Katni,2025-12-31,3144,1.4447900466562986
Kaushambi,2025-11-30,2504,1.1945661700262926
Kaushambi,2025-12-31,4804,0.9185303514376997
Kawardha,2025-06-30,7454,0.5639949643306756
Kawardha,2025-11-30,2329,0.9821276595744681
Kawardha,2025-12-31,4147,0.7805925289823958
Kendrapara,2025-12-31,2614,1.79572192513369
Kendujhar,2025-11-30,1581,0.5561023622047243
Kendujhar,2025-12-31,3594,1.2732447817836814
Khagaria,2025-11-30,2364,0.8170637970791699
Khagaria,2025-12-31,5545,1.3456006768189508
Khairagarh Chhuikhadan Gandai,2025-11-30,244,1.4646464646464645
Khairagarh Chhuikhadan Gandai,2025-12-31,635,1.6024590163934427
Khairthal-Tijara,2025-12-31,301,17.8125
Khammam,2025-09-30,2784,1.7240704500978472
Khammam,2025-10-31,3519,0.26400862068965525
Khammam,2025-12-31,5689,0.6926509967271646
Khandwa,2025-09-30,420,0.5789473684210527
Khandwa,2025-11-30,348,0.26086956521739135
Khandwa,2025-12-31,880,1.528735632183908
Khargone,2025-11-30,1101,0.6964560862865947
Khargone,2025-12-31,2345,1.1298819255222523
Khawzawl,2025-11-30,3,2.0
Kheda,2025-11-30,1464,1.7832699619771861
Kheda,2025-12-31,4096,1.7978142076502732
Kheri,2025-11-30,4474,0.3757687576875768
Kheri,2025-12-31,13742,2.071524362986142
Khorda,2025-11-30,1198,0.5619295958279009
Khorda,2025-12-31,2806,1.342237061769616
Khordha,2025-11-30,451,0.4933774834437086
Khordha,2025-12-31,887,0.9667405764966741
Khowai,2025-11-30,131,0.8985507246376812
Khowai,2025-12-31,292,1.2290076335877864
Khunti,2025-11-30,732,0.8673469387755102
Khunti,2025-12-31,1375,0.8784153005464481
Kinnaur,2025-11-30,53,1.3043478260869565
Kinnaur,2025-12-31,126,1.3773584905660377
Kiphire,2025-10-31,69,0.4375
Kiphire,2025-12-31,127,1.309090909090909
Kishanganj,2025-11-30,3483,1.0040276179516687
Kishanganj,2025-12-31,5970,0.7140396210163653
Kishtwar,2025-11-30,201,4.2894736842105265
Kishtwar,2025-12-31,510,1.5373134328358211
Kodagu,2025-12-31,998,1.6972972972972973
Kodarma,2025-10-31,114,0.31034482758620685
Kodarma,2025-11-30,144,0.26315789473684204
Kodarma,2025-12-31,296,1.0555555555555554
Koderma,2025-11-30,634,0.6906666666666668
Koderma,2025-12-31,1398,1.2050473186119874
Kohima,2025-10-31,189,0.6578947368421053
Kohima,2025-12-31,199,1.369047619047619
Kokrajhar,2025-11-30,651,0.5104408352668213
Kokrajhar,2025-12-31,2868,3.4055299539170507
Kolar,2025-09-30,1157,1.0550621669626996
Kolar,2025-11-30,1264,0.7703081232492996
Kolar,2025-12-31,2622,1.074367088607595
Kolasib,2025-10-31,86,1.6875
Kolasib,2025-12-31,163,2.4680851063829787
Kolhapur,2025-09-30,1753,1.3915416098226467
Kolhapur,2025-10-31,3172,0.809469480889903
Kolhapur,2025-11-30,11677,2.6812736443883987
Kolkata,2025-11-30,4483,1.0221019395579614
Kolkata,2025-12-31,9486,1.1159937541824672
Kollam,2025-11-30,3047,0.6276709401709402
Kollam,2025-12-31,5157,0.6924844108959631
Komaram Bheem,2025-09-30,1051,0.3422733077905491
Komaram Bheem,2025-11-30,1080,0.26168224299065423
Komaram Bheem,2025-12-31,1470,0.36111111111111116
Kondagaon,2025-06-30,16942,20.072139303482587
Kondagaon,2025-11-30,2366,5.292553191489362
Kondagaon,2025-12-31,3590,0.5173288250211328
Koppal,2025-06-30,816,0.5252336448598132
Koppal,2025-09-30,1331,1.0289634146341462
Koppal,2025-11-30,956,0.5055118110236221
Koppal,2025-12-31,2239,1.3420502092050208
Koraput,2025-12-31,2516,1.1727115716753023
Korba,2025-06-30,1421,0.7245145631067962
Korba,2025-07-31,3889,1.7368050668543278
Korba,2025-11-30,1598,0.3055555555555556
Korba,2025-12-31,5017,2.139549436795995
Koriya,2025-12-31,3098,2.085657370517928
Kota,2025-07-31,3114,2.237006237006237
Kota,2025-11-30,2125,1.5177725118483414
Kota,2025-12-31,5010,1.3576470588235292
Kotputli-Behror,2025-12-31,171,23.428571428571427
Kottayam,2025-11-30,1895,0.6141396933560477
Kottayam,2025-12-31,2978,0.5715039577836412
Kozhikode,2025-11-30,5034,0.7424714434060229
Kozhikode,2025-12-31,8028,0.5947556615017879
Kra Daadi,2025-12-31,37,2.3636363636363638
Krishna,2025-05-31,1929,2.52007299270073
Krishna,2025-09-30,3127,1.2741818181818183
Krishna,2025-12-31,8029,1.3258980301274623
Krishnagiri,2025-11-30,2794,1.3518518518518516
Krishnagiri,2025-12-31,4623,0.6546170365068003
Kulgam,2025-11-30,291,8.09375
Kulgam,2025-12-31,711,1.4432989690721651
Kullu,2025-11-30,425,0.6798418972332017
Kullu,2025-12-31,859,1.0211764705882351
Kupwara,2025-07-31,1728,0.8741865509761388
Kupwara,2025-11-30,870,0.6022099447513811
Kupwara,2025-12-31,1725,0.9827586206896552
Kurnool,2025-05-31,4803,0.4277645659928657
Kurnool,2025-11-30,4671,0.3315279361459522
Kurnool,2025-12-31,9511,1.0361806893598802
Kurukshetra,2025-04-30,943,0.606473594548552
Kurukshetra,2025-07-31,1949,1.0668080593849418
Kurukshetra,2025-11-30,871,1.5246376811594202
Kurukshetra,2025-12-31,1703,0.955223880597015
Kurung Kumey,2025-10-31,11,0.375
Kurung Kumey,2025-11-30,16,0.4545454545454546
Kushinagar,2025-07-31,8152,0.46777097587324445
Kushinagar,2025-12-31,10675,1.4704929414487387
Kushinagar *,2025-11-30,5,0.6666666666666667
Kushinagar *,2025-12-31,9,0.8
Lahaul and Spiti,2025-11-30,3,0.5
Lahaul and Spiti,2025-12-31,10,2.3333333333333335
Lahul & Spiti,2025-11-30,34,1.8333333333333335
Lahul and Spiti,2025-11-30,15,2.0
Lahul and Spiti,2025-12-31,33,1.2000000000000002
Lakhimpur,2025-11-30,1259,0.32805907172995785
Lakhimpur,2025-12-31,1927,0.5305798252581413
Lakhisarai,2025-09-30,1939,0.9179030662710188
Lakhisarai,2025-11-30,2479,1.2932469935245146
Lakhisarai,2025-12-31,3319,0.3388463089955627
Lakshadweep,2025-11-30,83,0.7291666666666667
Lakshadweep,2025-12-31,125,0.5060240963855422
Lalitpur,2025-09-30,1849,1.358418367346939
Lalitpur,2025-11-30,1289,0.7255689424364122
Lalitpur,2025-12-31,2432,0.886733902249806
Latehar,2025-11-30,1123,2.0107238605898123
Latehar,2025-12-31,2964,1.639358860195904
Latur,2025-10-31,2928,1.3146245059288537
Latur,2025-11-30,11743,3.010587431693989
Lawngtlai,2025-12-31,234,2.4925373134328357
Leh,2025-09-30,80,0.7777777777777777
Leh,2025-11-30,142,0.9452054794520548
Leh,2025-12-31,449,2.1619718309859155
Lohardaga,2025-11-30,756,2.1631799163179917
Lohardaga,2025-12-31,1552,1.052910052910053
Lohit,2025-11-30,129,0.9846153846153847
Lohit,2025-12-31,227,0.7596899224806202
Longding,2025-11-30,48,1.4
Longding,2025-12-31,91,0.8958333333333333
Longleng,2025-10-31,29,0.26086956521739135
Longleng,2025-12-31,123,3.92
Lower Dibang Valley,2025-12-31,91,1.3333333333333335
Lower Siang,2025-11-30,17,0.8888888888888888
Lower Siang,2025-12-31,24,0.41176470588235303
Lower Subansiri,2025-12-31,56,2.111111111111111
Lucknow,2025-07-31,6659,0.5594847775175644
Lucknow,2025-11-30,7796,1.1482502066685036
Lucknow,2025-12-31,18045,1.3146485377116468
Ludhiana,2025-07-31,4726,3.296363636363636
Ludhiana,2025-11-30,2937,0.31116071428571423
Ludhiana,2025-12-31,8279,1.81886278515492
Lunglei,2025-12-31,286,1.1185185185185187
Madhepura,2025-11-30,3295,1.1922821024617432
Madhepura,2025-12-31,6007,0.8230652503793627
Madhubani,2025-11-30,7700,1.235123367198839
Madhubani,2025-12-31,13884,0.8031168831168831
Madurai,2025-09-30,2992,1.8964181994191676
Madurai,2025-11-30,4700,0.9199346405228759
Madurai,2025-12-31,7041,0.49808510638297876
Mahabub Nagar,2025-12-31,1168,1.0242634315424608
Mahabubnagar,2025-11-30,3324,0.306090373280943
Mahabubnagar,2025-12-31,5486,0.6504211793020458
Maharajganj,2025-09-30,4160,0.47413182140326016
Maharajganj,2025-11-30,3336,0.8370044052863437
Maharajganj,2025-12-31,8249,1.4727218225419665
Mahasamund,2025-05-31,1742,0.6356807511737088
Mahasamund,2025-06-30,13608,6.811710677382319
Mahasamund,2025-11-30,1210,2.201058201058201
Mahasamund,2025-12-31,6741,4.571074380165289
Mahbubnagar,2025-12-31,797,1.1029023746701845
Mahendragarh,2025-07-31,1789,1.7271341463414633
Mahendragarh,2025-11-30,579,0.49612403100775193
Mahendragarh,2025-12-31,1763,2.0449050086355784
Mahesana,2025-09-30,1741,0.7893114080164441
Mahesana,2025-11-30,1336,1.824524312896406
Mahesana,2025-12-31,3781,1.8300898203592815
Mahisagar,2025-11-30,275,1.619047619047619
Mahisagar,2025-12-31,671,1.44
Mahoba,2025-12-31,2547,0.9805598755832037
Mahrajganj,2025-11-30,3,2.0
Mahrajganj,2025-12-31,4,0.33333333333333326
Maihar,2025-11-30,144,2.0638297872340425
Maihar,2025-12-31,412,1.8611111111111112
Mainpuri,2025-11-30,2001,0.47024246877296116
Mainpuri,2025-12-31,5405,1.7011494252873565
Majuli,2025-12-31,318,2.925925925925926
Malappuram,2025-11-30,8812,0.9164854284471509
Malappuram,2025-12-31,16008,0.8166137085792102
Malda,2025-07-31,4119,1.735059760956175
Malda,2025-09-30,5795,0.4068948773974266
Malda,2025-12-31,11372,0.9978917779339425
Maldah,2025-11-30,1124,0.7108066971080669
Maldah,2025-12-31,1857,0.6521352313167259
Malerkotla,2025-12-31,474,1.393939393939394
Malkangiri,2025-10-31,628,0.27125506072874495
Malkangiri,2025-11-30,821,0.3073248407643312
Mammit,2025-12-31,35,0.45833333333333326
Mancherial,2025-10-31,1302,0.6275
Mancherial,2025-12-31,2084,0.6888168557536467
Mandi,2025-11-30,541,0.7451612903225806
Mandi,2025-12-31,1410,1.6062846580406656
Mandla,2025-07-31,3077,2.37390350877193
Mandla,2025-11-30,1000,0.9920318725099602
Mandla,2025-12-31,2549,1.549
Mandsaur,2025-09-30,1349,1.3501742160278747
Mandsaur,2025-11-30,1254,0.5443349753694582
Mandsaur,2025-12-31,2300,0.8341307814992025
Mandya,2025-06-30,718,0.4804123711340207
