district,date,total_demand,growth_rate
Kanker,2025-10-31,1113,0.5900000000000001
Kanker,2025-12-31,2027,1.5148883374689825
Kannauj,2025-09-30,2760,0.40744518103008676
Kannauj,2025-11-30,2770,0.3342967244701349
Kanniyakumari,2025-10-31,1952,0.39229671897289586
Kannur,2025-10-31,3275,0.6245039682539681
Kanpur Nagar,2025-11-30,7750,0.551862234681618
Karaikal,2025-09-30,375,0.6375545851528384
Karbi Anglong,2025-12-31,1053,0.2550655542312277
Kargil,2025-10-31,165,0.6666666666666667
Kargil,2025-12-31,247,0.703448275862069
Karim Nagar,2025-10-31,75,0.8292682926829269
Karimganj,2025-09-30,1069,0.5035161744022503
Karimganj,2025-10-31,2525,1.3620205799812908
Karimganj,2025-12-31,2367,0.2857142857142858
Karimnagar,2025-10-31,5689,0.38722262862716406
Karnal,2025-04-30,779,0.5517928286852589
Karnal,2025-05-31,3931,4.046213093709884
Karnal,2025-09-30,328,0.2762645914396886
Karnal,2025-10-31,1345,3.100609756097561
Karnal,2025-12-31,1638,0.2776911076443058
Kasaragod,2025-10-31,1777,0.7681592039800995
Kasargod,2025-10-31,133,0.9850746268656716
Kasargod,2025-12-31,150,0.2931034482758621
Kasganj,2025-11-30,1978,0.27943078913324704
Kasganj,2025-12-31,2781,0.40596562184024276
Kathua,2025-10-31,750,0.728110599078341
Katihar,2025-10-31,10997,0.36101485148514856
Kawardha,2025-06-30,7454,0.5639949643306756
Kawardha,2025-10-31,2842,3.216617210682492
Kendrapara,2025-10-31,1883,0.46651090342679136
Khagaria,2025-09-30,4795,0.664352655328011
Khairagarh Chhuikhadan Gandai,2025-10-31,228,0.4522292993630572
Khairagarh Chhuikhadan Gandai,2025-12-31,317,0.38427947598253276
Khairthal-Tijara,2025-12-31,129,1.8043478260869565
Khammam,2025-09-30,3315,2.2436399217221137
Khammam,2025-10-31,6367,0.9206636500754148
Khandwa,2025-09-30,408,0.5338345864661653
Khargone,2025-09-30,1622,0.6551020408163266
Khawzawl,2025-11-30,4,0.33333333333333326
Kheri,2025-11-30,7402,0.4069568523094469
Khorda,2025-10-31,1680,0.2853863810252486
Khorda,2025-12-31,1680,0.37142857142857144
Khowai,2025-11-30,137,0.2685185185185186
Khowai,2025-12-31,182,0.32846715328467146
Khunti,2025-10-31,1171,1.287109375
Kinnaur,2025-10-31,78,0.30000000000000004
Kinnaur,2025-12-31,91,0.3999999999999999
Kiphire,2025-10-31,110,0.375
Kiphire,2025-12-31,60,0.8181818181818181
Kishanganj,2025-09-30,13693,2.4868856633562517
Kishtwar,2025-10-31,162,1.3142857142857145
Kishtwar,2025-12-31,235,0.35838150289017334
Koch Bihar,2025-10-31,8951,0.9565027322404371
Kodagu,2025-10-31,789,1.0335051546391751
Kodarma,2025-12-31,155,0.3839285714285714
Koderma,2025-10-31,791,1.215686274509804
Koderma,2025-12-31,861,0.44463087248322153
Kohima,2025-10-31,259,0.773972602739726
Kokrajhar,2025-10-31,1049,1.485781990521327
Kokrajhar,2025-12-31,1280,0.7367706919945727
Kolar,2025-12-31,1487,0.26338147833474945
Kolasib,2025-10-31,219,0.6102941176470589
Kolasib,2025-12-31,100,1.0
Kolhapur,2025-10-31,6580,1.8758741258741258
Kolhapur,2025-11-30,11349,0.7247720364741641
Kolkata,2025-11-30,6537,0.65871606191322
Kollam,2025-10-31,3687,0.9014956162970604
Komaram Bheem,2025-09-30,1146,0.4636015325670497
Komaram Bheem,2025-10-31,1774,0.5479930191972078
Kondagaon,2025-11-30,1602,0.2826261008807045
Kondagaon,2025-12-31,2120,0.3233458177278401
Koppal,2025-06-30,816,0.5252336448598132
Koppal,2025-09-30,1260,0.9207317073170731
Korba,2025-06-30,1421,0.7245145631067962
Korba,2025-07-31,3889,1.7368050668543278
Korba,2025-10-31,3222,1.9586776859504131
Korba,2025-12-31,2289,0.29761904761904767
Koriya,2025-10-31,1589,0.5427184466019417
Koriya,2025-12-31,1828,0.666362807657247
Kota,2025-07-31,2038,1.1185031185031185
Kota,2025-11-30,2777,0.5914040114613182
Kotputli-Behror,2025-12-31,63,3.2
Kottayam,2025-09-30,1367,12.808080808080808
Kottayam,2025-10-31,2257,0.6510607168983176
Kozhikode,2025-10-31,4849,0.7568840579710145
Kra Daadi,2025-12-31,29,0.38095238095238093
Krishna,2025-05-31,1929,2.52007299270073
Krishna,2025-09-30,3314,2.2942345924453282
Krishna,2025-10-31,4515,0.36240193120096564
Krishna,2025-12-31,4979,0.2662767039674465
Kulgam,2025-10-31,195,1.096774193548387
Kulgam,2025-11-30,273,0.3999999999999999
Kulgam,2025-12-31,557,1.0402930402930401
Kullu,2025-10-31,566,0.4934036939313984
Kupwara,2025-07-31,1728,0.8741865509761388
Kupwara,2025-10-31,1299,1.1831932773109242
Kurnool,2025-05-31,4803,0.4277645659928657
Kurnool,2025-10-31,5945,1.5892857142857144
Kurukshetra,2025-10-31,1117,0.9562171628721541
Kurung Kumey,2025-11-30,24,1.4
Lahaul and Spiti,2025-10-31,4,1.0
Lahaul and Spiti,2025-12-31,10,1.0
Lahul & Spiti,2025-10-31,23,4.75
Lahul & Spiti,2025-12-31,17,0.7
Lahul and Spiti,2025-10-31,18,5.0
Lakshadweep,2025-10-31,88,1.0952380952380953
Lakshadweep,2025-12-31,86,0.34375
Lalitpur,2025-09-30,2447,0.8220402084884586
Lalitpur,2025-11-30,2509,0.7582340574632096
Latehar,2025-11-30,2046,0.9301886792452829
Latur,2025-10-31,6534,2.3016675088428498
Latur,2025-11-30,11884,0.8187940006121823
Leh,2025-10-31,136,1.0298507462686568
Leh,2025-11-30,177,0.30147058823529416
Leh,2025-12-31,292,0.6497175141242937
Leparada,2025-11-30,3,0.5
Lohit,2025-11-30,143,1.234375
Longleng,2025-10-31,116,0.34883720930232553
Longleng,2025-12-31,68,0.6585365853658536
Lower Dibang Valley,2025-10-31,69,3.3125
Lower Siang,2025-12-31,13,0.4444444444444444
Lucknow,2025-07-31,6659,0.5594847775175644
Lucknow,2025-11-30,7219,0.4055685358255452
Lucknow,2025-12-31,10801,0.49619060811746785
Ludhiana,2025-09-30,3077,1.7972727272727274
Ludhiana,2025-10-31,4475,0.45433864153396164
MALDA,2025-11-30,8,0.33333333333333326
Madhepura,2025-10-31,5939,0.6710748452447945
Madhubani,2025-10-31,10996,0.6805746599419227
Madurai,2025-09-30,3473,2.362052274927396
Madurai,2025-11-30,4811,0.25876504447933013
Mahabub Nagar,2025-10-31,1005,1.4632352941176472
Mahabubabad,2025-09-30,963,2.8830645161290325
Mahabubabad,2025-10-31,1704,0.7694704049844237
Mahabubnagar,2025-09-30,3596,0.4695545565999182
Mahabubnagar,2025-10-31,5914,0.6446051167964404
Maharajganj,2025-11-30,4567,0.40049064704078496
Mahasamund,2025-04-30,1065,0.30996309963099633
Mahasamund,2025-05-31,1742,0.6356807511737088
Mahasamund,2025-06-30,13608,6.811710677382319
Mahasamund,2025-12-31,3903,0.5568408456322298
Mahbubnagar,2025-10-31,701,1.1906249999999998
Mahendragarh,2025-10-31,1128,1.1283018867924528
Mahendragarh,2025-12-31,1107,0.31629013079667057
Mahesana,2025-09-30,1586,0.6300102774922918
Mahoba,2025-11-30,1990,0.8240146654445464
Mahrajganj,2025-12-31,4,3.0
Maihar,2025-12-31,208,0.5407407407407407
Mainpuri,2025-11-30,3048,0.37359170797656605
Majuli,2025-12-31,183,1.259259259259259
Malappuram,2025-10-31,8085,0.7914912475072013
Malappuram,2025-12-31,9875,0.3114209827357237
Malda,2025-09-30,10132,5.727755644090306
Malkangiri,2025-09-30,1042,1.4868735083532219
Malkangiri,2025-10-31,1519,0.4577735124760076
Mamit,2025-10-31,91,0.2816901408450705
Mammit,2025-10-31,57,1.85
Mancherial,2025-10-31,1673,0.6148648648648649
Mandi,2025-10-31,888,0.5716814159292036
Mandsaur,2025-09-30,1136,0.9028475711892798
Mandya,2025-06-30,718,0.4804123711340207
Mandya,2025-10-31,1775,1.1995043370508056
Mandya,2025-12-31,1736,0.2643845593590677
Manendragarh–Chirmiri–Bharatpur,2025-12-31,380,0.6239316239316239
Mangan,2025-10-31,5,4.0
Mansa,2025-10-31,1180,1.6280623608017817
Marigaon,2025-12-31,2470,0.3970588235294117
Mathura,2025-11-30,4248,0.307076923076923
Mathura,2025-12-31,5504,0.295668549905838
Mau,2025-09-30,3675,0.7148856742883807
Mau,2025-11-30,3981,0.45717423133235724
Mayiladuthurai,2025-10-31,187,0.33571428571428563
Medak,2025-10-31,4988,0.6221138211382113
Medchal-malkajgiri,2025-10-31,4168,0.5289801907556859
Medchal?malkajgiri,2025-11-30,2,1.0
Medchal−malkajgiri,2025-10-31,156,0.95
Medinipur,2025-11-30,15,1.5
Medinipur,2025-12-31,19,0.2666666666666666
Meerut,2025-11-30,6953,0.5227770477441962
Meluri,2025-12-31,3,0.5
Mewat,2025-06-30,2033,1.0148662041625371
Mewat,2025-10-31,2159,0.8855895196506551
Moga,2025-09-30,912,1.218978102189781
Mohalla-Manpur-Ambagarh Chowki,2025-10-31,5,4.0
Mohalla-Manpur-Ambagarh Chowki,2025-11-30,9,0.8
Mohla-Manpur-Ambagarh Chouki,2025-09-30,822,0.8597285067873304
Mohla-Manpur-Ambagarh Chouki,2025-12-31,858,0.9724137931034482
Mokokchung,2025-10-31,202,1.02
Mon,2025-09-30,182,0.3787878787878789
Mon,2025-10-31,378,1.076923076923077
Morbi,2025-04-30,1263,0.34504792332268375
Morbi,2025-10-31,635,0.36559139784946226
Morena,2025-06-30,2063,0.3301096067053513
Morena,2025-07-31,2726,0.32137663596703825
Muktsar,2025-10-31,308,0.9130434782608696
Mulugu,2025-10-31,759,0.4911591355599214
Mumbai,2025-10-31,6101,0.5639579594975648
Mumbai,2025-11-30,8073,0.3232257007048025
Mumbai City,2025-09-30,1123,0.6466275659824048
Mumbai City,2025-10-31,1856,0.6527159394479074
Mumbai City,2025-12-31,2573,0.6041147132169575
Mumbai Suburban,2025-07-31,4456,2.7666948436179206
Mumbai Suburban,2025-10-31,5977,0.5404639175257733
Mumbai Suburban,2025-12-31,8501,0.2616503413475808
Mumbai( Sub Urban ),2025-10-31,174,0.44999999999999996
Mumbai( Sub Urban ),2025-11-30,306,0.7586206896551724
Mungeli,2025-10-31,1739,0.4058205335489087
Mungeli,2025-12-31,2199,0.3778195488721805
Murshidabad,2025-05-31,2523,0.8190338860850757
Murshidabad,2025-06-30,7172,1.8426476416963933
Murshidabad,2025-07-31,9332,0.3011712214166202
Murshidabad,2025-09-30,18515,0.9840334333476211
Murshidabad,2025-11-30,14579,0.385046551396542
Muzaffarnagar,2025-09-30,4521,2.9762532981530345
Muzaffarnagar,2025-11-30,5319,0.4445953286257469
Mysore,2025-10-31,1346,0.7037974683544304
Mysore,2025-12-31,1250,0.29399585921325055
Mysuru,2025-04-30,1523,0.47720659553831224
Mysuru,2025-12-31,1229,0.25152749490835036
N. T. R,2025-10-31,949,0.31988873435326837
N. T. R,2025-12-31,1451,0.32390510948905105
NUAPADA,2025-10-31,23,1.2999999999999998
NUAPADA,2025-12-31,36,1.1176470588235294
Nadia,2025-10-31,13150,0.2690600270218104
Nagaon,2025-10-31,6002,0.6138746974993279
Nagaon,2025-12-31,5099,0.5484360765259642
Nagapattinam,2025-09-30,1986,0.8457249070631969
Nagarkurnool,2025-10-31,1524,0.35950044603033016
Nagaur,2025-09-30,1976,1.279123414071511
Nagaur,2025-11-30,2807,0.3116822429906543
Nagpur,2025-09-30,3642,2.248884924174844
Nagpur,2025-10-31,8285,1.2748489840746844
Nagpur,2025-11-30,10609,0.2805069402534701
Nainital,2025-11-30,1238,0.3709856035437431
Najafgarh,2025-10-31,14,0.5555555555555556
Nalanda,2025-09-30,12536,0.9200490120998621
Nalanda,2025-12-31,5994,0.4254458977407847
Nalbari,2025-09-30,737,1.5239726027397262
Nalbari,2025-10-31,1043,0.4151967435549526
Nalbari,2025-12-31,1125,0.5141318977119784
Nalgonda,2025-09-30,4757,1.884778653729533
Nalgonda,2025-10-31,7695,0.6176161446289679
Namakkal,2025-09-30,2045,0.5410700828937454
Namchi,2025-11-30,20,0.5384615384615385
Nanded,2025-10-31,16991,5.477697293175753
Nanded,2025-11-30,26357,0.5512330057089048
Nandurbar,2025-05-31,1386,2.715817694369973
Nandurbar,2025-10-31,2786,3.3395638629283493
Nandurbar *,2025-10-31,64,2.764705882352941
Nandyal,2025-05-31,1484,1.1601164483260553
Nandyal,2025-09-30,350,0.2681159420289856
Nandyal,2025-10-31,656,0.8742857142857143
Nandyal,2025-12-31,839,0.3488745980707395
Narayanpet,2025-09-30,1023,3.1755102040816325
Narayanpur,2025-10-31,401,0.9371980676328502
Narayanpur,2025-12-31,386,0.5317460317460319
Narmada,2025-09-30,498,1.2035398230088497
Narmada,2025-11-30,429,0.39739413680781754
Narmadapuram,2025-07-31,306,0.46411483253588526
Narmadapuram,2025-11-30,223,0.3597560975609757
Narmadapuram,2025-12-31,314,0.40807174887892383
Narsinghpur,2025-12-31,741,0.546972860125261
Nashik,2025-10-31,11537,1.818026380068393
Nashik,2025-11-30,21968,0.9041345237063361
Navsari,2025-10-31,1052,0.34012738853503177
Navsari,2025-12-31,1518,0.3165654813529921
Nawanshahr,2025-10-31,278,1.3361344537815127
Nayagarh,2025-10-31,1124,0.37914110429447856
Nayagarh,2025-12-31,999,0.2629582806573958
Neemuch,2025-09-30,925,0.796116504854369
Nellore,2025-10-31,3651,1.1810035842293907
New Delhi,2025-10-31,157,0.7065217391304348
New Delhi,2025-12-31,228,1.375
Nirmal,2025-09-30,1491,1.584055459272097
Nirmal,2025-10-31,2219,0.488262910798122
Niuland,2025-10-31,21,3.2
Niwari,2025-12-31,88,0.375
Nizamabad,2025-09-30,2367,4.248337028824833
Nizamabad,2025-10-31,4158,0.7566539923954372
Noklak,2025-10-31,33,0.9411764705882353
Noklak,2025-12-31,30,1.727272727272727
North,2025-10-31,14,0.2727272727272727
North,2025-11-30,39,1.7857142857142856
North 24 Parganas,2025-09-30,13751,15.101873536299767
North 24 Parganas,2025-11-30,13558,0.28123228123228117
North And Middle Andaman,2025-12-31,99,0.8333333333333333
North Cachar Hills,2025-10-31,238,0.7372262773722629
North Delhi,2025-04-30,6207,1.329080675422139
North Delhi,2025-07-31,4466,2.0216508795669825
North Delhi,2025-10-31,1342,0.32739861523244307
North Delhi,2025-12-31,1326,0.40466101694915246
North East,2025-10-31,681,0.9457142857142857
North East,2025-12-31,579,0.3371824480369514
North Goa,2025-09-30,622,6.8734177215189876
North Goa,2025-10-31,1117,0.7958199356913183
North Sikkim,2025-11-30,34,0.3600000000000001
North Tripura,2025-11-30,709,0.2706093189964158
North Twenty Four Parganas,2025-11-30,1383,0.6543062200956937
North West Delhi,2025-04-30,9136,3.793284365162644
North West Delhi,2025-09-30,3823,0.592253227821741
North West Delhi,2025-10-31,5171,0.3526026680617316
North West Delhi,2025-12-31,6057,0.5014873574615766
Nuapada,2025-09-30,946,0.5584843492586491
Nuapada,2025-10-31,1273,0.34566596194503174
Nuapada,2025-12-31,829,0.3349436392914653
Osmanabad,2025-10-31,6438,4.460559796437659
Osmanabad,2025-11-30,9943,0.5444237340789064
Pakaur,2025-10-31,262,7.7333333333333325
Pakke Kessang,2025-10-31,10,9.0
Pakur,2025-10-31,2318,0.5249999999999999
Palakkad,2025-09-30,1566,0.36055603822762805
Palakkad,2025-10-31,3293,1.102809706257982
Palamu,2025-10-31,3939,0.6433041301627034
Palghar,2025-09-30,2211,0.46618037135278523
Palghar,2025-10-31,6116,1.7661691542288556
Palghar,2025-11-30,7877,0.28793328973185095
Palnadu,2025-05-31,983,0.5030581039755351
Palnadu,2025-06-30,1435,0.4598168870803663
Palnadu,2025-10-31,664,0.5771971496437054
Palnadu,2025-12-31,847,0.3908045977011494
Palwal,2025-06-30,5038,6.186875891583452
Palwal,2025-10-31,2283,1.3584710743801653
Palwal,2025-12-31,1869,0.9188911704312115
Panch Mahals,2025-10-31,26,2.25
Panch Mahals,2025-11-30,48,0.8461538461538463
Panchkula,2025-05-31,1344,0.8088829071332435
Panchkula,2025-10-31,1139,0.9843205574912892
Panchkula,2025-12-31,1162,0.3129943502824859
Panchmahals,2025-10-31,1626,0.304975922953451
Panipat,2025-05-31,6310,37.47560975609756
Panipat,2025-10-31,1983,0.41038406827880514
Panna,2025-07-31,1158,0.7257824143070044
Parbhani,2025-10-31,10684,5.105142857142857
Parvathipuram Manyam,2025-10-31,456,1.6823529411764704
Parvathipuram Manyam,2025-12-31,470,0.43730886850152895
Paschim Medinipur,2025-09-30,9403,6.663406682966585
Paschim Medinipur,2025-11-30,13750,0.3687039617758312
Pashchim Champaran,2025-10-31,100,0.47058823529411775
Pashchimi Singhbhum,2025-10-31,668,1.5399239543726235
Pashchimi Singhbhum,2025-12-31,457,0.5923344947735192
Patan,2025-10-31,1368,0.36119402985074633
Pathanamthitta,2025-09-30,909,3.9945054945054945
Pathanamthitta,2025-10-31,1481,0.6292629262926293
Pathankot,2025-10-31,590,0.5526315789473684
Patiala,2025-07-31,5001,1.559365404298874
Patiala,2025-10-31,2325,0.7428785607196402
Pauri Garhwal,2025-11-30,1024,0.6050156739811912
Peddapalli,2025-09-30,520,1.2317596566523603
Peddapalli,2025-10-31,889,0.7096153846153845
Peren,2025-10-31,163,0.6464646464646464
Phalodi,2025-12-31,26,2.25
Phek,2025-10-31,124,0.7714285714285714
Pherzawl,2025-10-31,18,3.5
Pherzawl,2025-12-31,13,2.25
Pilibhit,2025-07-31,8719,1.1188335358444714
Pilibhit,2025-12-31,3779,0.2571523619427811
Pithoragarh,2025-11-30,732,0.7511961722488039
Prakasam,2025-09-30,2672,0.9264599855803892
Prakasam,2025-10-31,5743,1.1493263473053892
Pratapgarh,2025-09-30,7151,2.597082494969819
Prayagraj,2025-12-31,1625,0.8176733780760626
Puducherry,2025-09-30,612,0.4782608695652173
Puducherry,2025-10-31,949,0.5506535947712419
Pulwama,2025-06-30,434,4.493670886075949
Pulwama,2025-10-31,711,3.4437499999999996
Pulwama,2025-12-31,874,0.5414462081128748
Punch,2025-10-31,634,0.550122249388753
Punch,2025-12-31,845,0.5197841726618706
Pune,2025-06-30,4652,5.761627906976744
Pune,2025-09-30,9183,0.9739896818572658
Pune,2025-10-31,17270,0.8806490253729717
Pune,2025-11-30,24470,0.41690793283149974
Purba Champaran,2025-10-31,73,0.45999999999999996
Purba Champaran,2025-12-31,45,0.2857142857142858
Purba Medinipur,2025-09-30,3803,4.0370860927152314
Purba Medinipur,2025-11-30,5559,0.36283402794802644
Purbi Singhbhum,2025-10-31,300,0.33333333333333326
Purbi Singhbhum,2025-11-30,404,0.3466666666666667
Puri,2025-09-30,1609,1.3018597997138768
Purnia,2025-10-31,10134,0.5946498819826909
Purnia,2025-12-31,6034,0.26844649989489167
Purulia,2025-11-30,447,0.32640949554896137
Puruliya,2025-09-30,9734,2.018294573643411
Puruliya,2025-11-30,8047,0.4877056757256424
Rae Bareli,2025-12-31,4888,0.29552080572488726
Raichur,2025-07-31,1377,4.025547445255475
Raichur,2025-10-31,2036,0.5137546468401486
Raigad,2025-04-30,2321,0.7359760658189978
Raigad,2025-10-31,1182,0.3808411214953271
Raigad,2025-12-31,2249,1.0080357142857141
Raigarh,2025-09-30,4455,2.706322795341098
Raigarh,2025-10-31,10618,1.3833894500561166
Raigarh(MH),2025-10-31,99,6.071428571428571
Raipur,2025-09-30,2308,3.3383458646616537
Raipur,2025-12-31,3711,0.35735186539868335
Raisen,2025-05-31,884,1.8701298701298703
Raisen,2025-09-30,1222,1.4150197628458496
Rajanna Sircilla,2025-10-31,906,0.39384615384615396
Rajauri,2025-12-31,2,1.0
Rajgarh,2025-10-31,1149,0.5039267015706805
Rajkot,2025-05-31,7208,3.701891715590346
Rajkot,2025-12-31,5099,0.6054785894206549
Rajnandgaon,2025-06-30,11871,13.015348288075561
Rajnandgaon,2025-10-31,3055,0.25102375102375096
Rajnandgaon,2025-11-30,3924,0.28445171849427164
Rajouri,2025-04-30,509,3.7570093457943923
Rajouri,2025-10-31,811,0.6450304259634889
Rajouri,2025-12-31,745,0.4636542239685659
Rajsamand,2025-09-30,1303,0.45261984392419174
Rajsamand,2025-11-30,1756,0.3815892997639654
Ramanagar,2025-07-31,842,1.131645569620253
Ramanagar,2025-10-31,1096,0.4731182795698925
Ramanathapuram,2025-09-30,1739,0.4324546952224053
Ramban,2025-10-31,309,1.7345132743362832
Ramgarh,2025-10-31,1435,1.2386895475819033
Rampur,2025-07-31,14254,0.5110781299692568
Rampur,2025-11-30,5829,0.6798270893371758
Ranchi,2025-09-30,2320,0.30851663846587707
Ranchi,2025-10-31,3768,0.6241379310344828
Rangareddi,2025-09-30,537,0.8517241379310345
Rangareddi,2025-10-31,1558,1.9013035381750467
Rangareddy,2025-10-31,354,0.4448979591836735
Ranipet,2025-10-31,77,0.48076923076923084
Ratlam,2025-07-31,4216,3.1908548707753477
Ratnagiri,2025-10-31,3081,1.4375
Ratnagiri,2025-11-30,5151,0.6718597857838364
Reasi,2025-10-31,259,0.773972602739726
Reasi,2025-12-31,330,0.346938775510204
Rewari,2025-04-30,2357,5.912023460410557
Rewari,2025-09-30,849,1.0507246376811592
Rewari,2025-10-31,1628,0.9175500588928152
Rohtak,2025-10-31,972,0.6845753899480069
Rohtak,2025-12-31,1131,0.9432989690721649
Rohtas,2025-10-31,7613,0.5990338164251208
Rudraprayag,2025-12-31,308,0.2887029288702929
Rupnagar,2025-10-31,654,0.6148148148148149
S.A.S Nagar(Mohali),2025-10-31,185,0.6666666666666667
SAS Nagar (Mohali),2025-07-31,2518,0.30805194805194813
SAS Nagar (Mohali),2025-10-31,2049,0.3910386965376782
Sabarkantha,2025-12-31,2678,0.7133717210492643
Sagar,2025-06-30,1699,0.5487693710118504
Sagar,2025-07-31,3358,0.9764567392583874
Saharanpur,2025-05-31,7740,0.9364523392544408
Saharanpur,2025-09-30,5905,1.3488464598249803
Saharanpur,2025-11-30,5491,0.37826305220883527
Saharsa,2025-09-30,5102,0.5325923700811055
Sahebganj,2025-10-31,3490,1.0103686635944702
Sahibganj,2025-11-30,199,1.1170212765957448
Saiha,2025-10-31,146,1.1159420289855073
Saitual,2025-10-31,12,2.0
Saitual,2025-12-31,10,0.6666666666666667
Sakti,2025-10-31,445,0.40378548895899047
Sakti,2025-11-30,787,0.7685393258426967
Salumbar,2025-11-30,24,2.4285714285714284
Samba,2025-05-31,205,0.7521367521367521
Samba,2025-06-30,271,0.3219512195121952
Samba,2025-10-31,170,1.0987654320987654
Sambalpur,2025-10-31,1796,0.5130581297388375
Samstipur,2025-10-31,38,2.1666666666666665
Sangareddy,2025-10-31,2198,0.7225705329153604
Sangli,2025-10-31,3751,1.4645203679369252
Sangli,2025-11-30,7998,1.1322314049586777
Sangrur,2025-10-31,2061,0.7246861924686192
Sant Ravidas Nagar Bhadohi,2025-11-30,18,0.2857142857142858
Saran,2025-10-31,9762,0.424693520140105
Sarangarh-Bilaigarh,2025-10-31,360,0.5254237288135593
Sarangarh-Bilaigarh,2025-11-30,496,0.37777777777777777
Sarangarh-Bilaigarh,2025-12-31,719,0.4495967741935485
Satara,2025-10-31,5674,2.1930219471018573
Satara,2025-11-30,9622,0.6958054282692985
Satna,2025-09-30,2487,1.4169096209912535
Sawai Madhopur,2025-09-30,910,5.546762589928058
Sawai Madhopur,2025-10-31,1227,0.34835164835164845
Sawai Madhopur,2025-11-30,1626,0.3251833740831296
Sehore,2025-06-30,1505,0.6538461538461537
Sehore,2025-10-31,640,0.33611691022964507
Sehore,2025-12-31,979,0.4045911047345767
Senapati,2025-10-31,1998,4.35656836461126
Seoni,2025-06-30,1846,1.8140243902439024
Seoni,2025-07-31,4994,1.7053087757313108
Sepahijala,2025-10-31,781,1.3175074183976263
Sepahijala,2025-12-31,1072,0.9815157116451017
Seraikela-Kharsawan,2025-09-30,975,2.105095541401274
Seraikela-Kharsawan,2025-10-31,1581,0.6215384615384616
Seraikela-kharsawan,2025-10-31,373,0.4236641221374047
Serchhip,2025-10-31,82,0.8222222222222222
Shahdara,2025-04-30,1197,3.5687022900763354
Shahdara,2025-06-30,1829,0.5279866332497911
Shahdara,2025-10-31,470,0.2668463611859839
Shahdara,2025-12-31,630,0.726027397260274
Shahdol,2025-12-31,1444,0.48254620123203296
Shaheed Bhagat Singh Nagar,2025-10-31,364,0.6621004566210045
Shajapur,2025-06-30,1765,2.4812623274161734
Shajapur,2025-12-31,1490,0.4752475247524752
Shamator,2025-10-31,38,0.8999999999999999
Shamator,2025-12-31,67,5.090909090909091
Shamli,2025-05-31,2995,3.296987087517934
Shamli,2025-11-30,3989,0.6852555978031263
Sheikhpura,2025-09-30,2853,2.462378640776699
Sheikpura,2025-12-31,6,1.0
Sheohar,2025-09-30,1756,0.5216637781629117
Sheopur,2025-12-31,1162,0.7063142437591776
Shi-yomi,2025-10-31,7,0.3999999999999999
Shi-yomi,2025-11-30,22,2.142857142857143
Shimla,2025-10-31,827,0.26452599388379205
Shimla,2025-12-31,737,0.39848197343453506
Shimoga,2025-10-31,827,0.30441640378548906
Shimoga,2025-12-31,893,0.34285714285714275
Shivamogga,2025-09-30,493,0.46726190476190466
Shivamogga,2025-10-31,863,0.7505070993914806
Shivamogga,2025-12-31,905,0.3859111791730474
Shrawasti,2025-11-30,2694,0.2920863309352517
Shupiyan,2025-10-31,283,4.2407407407407405
Shupiyan,2025-12-31,551,1.1692913385826773
Siang,2025-12-31,24,0.6000000000000001
Sibsagar,2025-09-30,498,1.7362637362637363
Sibsagar,2025-10-31,1003,1.0140562248995986
Siddharthnagar,2025-11-30,4469,0.378470080197409
Siddharthnagar,2025-12-31,6528,0.46072946968001793
Siddipet,2025-09-30,2207,2.766211604095563
Siddipet,2025-10-31,2936,0.3303126415949251
Sikar,2025-11-30,2870,0.3274745605920444
Sindhudurg,2025-10-31,1989,2.152139461172742
Sindhudurg,2025-11-30,2737,0.37606837606837606
Singrauli,2025-04-30,1810,0.8679050567595459
Singrauli,2025-10-31,2004,0.37072503419972636
Sirmaur,2025-05-31,447,1.6607142857142856
Sirmaur,2025-06-30,1534,2.431767337807606
Sirmaur,2025-10-31,617,0.448356807511737
Sirmaur,2025-12-31,743,0.5479166666666666
Sirohi,2025-11-30,1349,0.35170340681362733
Sirsa,2025-05-31,3531,0.3701979045401629
Sirsa,2025-10-31,2351,2.6849529780564265
Sirsa,2025-12-31,2044,0.7205387205387206
Sitamarhi,2025-09-30,7481,1.006706008583691
Sitamarhi,2025-10-31,9676,0.2934099719288865
Sitamarhi,2025-12-31,7705,0.33189282627484884
Sitapur,2025-12-31,9506,0.3928205128205129
Siwan,2025-10-31,8332,0.8689995513683266
Solan,2025-09-30,514,1.2347826086956522
Solapur,2025-10-31,15236,3.880204996796925
Solapur,2025-11-30,28237,0.853307954843791
Sonapur,2025-10-31,688,0.5530474040632054
Sonbhadra,2025-11-30,3298,0.3974576271186441
Sonipat,2025-04-30,5551,1.8220640569395017
Sonipat,2025-06-30,896,0.7131931166347993
Sonipat,2025-09-30,808,3.415300546448087
Sonipat,2025-10-31,1884,1.3316831683168315
Sonitpur,2025-10-31,2537,0.42288278182837913
Sonitpur,2025-12-31,1976,0.32706514439220946
South 24 Parganas,2025-09-30,16579,7.809245483528162
South 24 Parganas,2025-11-30,20079,0.3636919315403424
South 24 pargana,2025-10-31,4,3.0
South Andaman,2025-10-31,155,1.246376811594203
South Delhi,2025-04-30,13534,0.5577808471454879
South Delhi,2025-06-30,9563,2.3227936066712993
South Delhi,2025-10-31,4477,0.7737717908082409
South Delhi,2025-12-31,5338,0.6025217652356649
South DumDum(M),2025-12-31,2,1.0
South East Delhi,2025-11-30,65,0.3265306122448979
South East Delhi,2025-12-31,82,0.2615384615384615
