district,date,total_demand,growth_rate
Charaideo,2025-12-31,86,2.44
Charkhi Dadri,2025-03-31,112,2.2941176470588234
Charkhi Dadri,2025-05-31,79,2.95
Charkhi Dadri,2025-06-30,175,1.2151898734177213
Charkhi Dadri,2025-09-30,77,0.3508771929824561
Charkhi Dadri,2025-11-30,95,0.9791666666666667
Chatra,2025-04-30,396,0.9130434782608696
Chatra,2025-08-31,165,0.6499999999999999
Chatra,2025-10-31,411,1.3757225433526012
Chatra,2025-11-30,565,0.3746958637469586
Chatrapati Sambhaji Nagar,2025-04-30,73,0.7804878048780488
Chatrapati Sambhaji Nagar,2025-09-30,29,1.2307692307692308
Chatrapati Sambhaji Nagar,2025-10-31,70,1.4137931034482758
Chatrapati Sambhaji Nagar,2025-12-31,58,1.1481481481481484
Chengalpattu,2025-06-30,271,0.8951048951048952
Chengalpattu,2025-08-31,182,0.26388888888888884
Chengalpattu,2025-10-31,146,7.588235294117647
Chengalpattu,2025-12-31,143,0.4444444444444444
Chennai,2025-04-30,1426,1.0429799426934099
Chennai,2025-06-30,1469,0.4959266802443991
Chennai,2025-08-31,1084,0.5160839160839161
Chennai,2025-12-31,1334,0.44528710725893816
Chhatarpur,2025-03-31,452,0.7186311787072244
Chhatarpur,2025-06-30,362,0.7075471698113207
Chhatarpur,2025-09-30,347,0.25270758122743686
Chhatarpur,2025-10-31,550,0.5850144092219021
Chhatrapati Sambhajinagar,2025-03-31,105,0.2962962962962963
Chhatrapati Sambhajinagar,2025-05-31,143,1.306451612903226
Chhatrapati Sambhajinagar,2025-06-30,260,0.8181818181818181
Chhatrapati Sambhajinagar,2025-10-31,128,0.5802469135802468
Chhatrapati Sambhajinagar,2025-12-31,136,0.6190476190476191
Chhindwara,2025-03-31,542,1.1680000000000001
Chhindwara,2025-06-30,321,1.2447552447552446
Chhindwara,2025-08-31,420,0.5328467153284671
Chhindwara,2025-10-31,407,0.4908424908424909
Chhotaudepur,2025-05-31,78,1.5161290322580645
Chhotaudepur,2025-07-31,94,0.323943661971831
Chhotaudepur,2025-09-30,90,0.2857142857142858
Chickmagalur,2025-03-31,103,0.5373134328358209
Chickmagalur,2025-04-30,130,0.2621359223300972
Chickmagalur,2025-06-30,208,1.4186046511627906
Chickmagalur,2025-08-31,98,1.8823529411764706
Chickmagalur,2025-10-31,116,1.697674418604651
Chickmagalur,2025-12-31,109,0.5352112676056338
Chikkaballapur,2025-03-31,314,0.5317073170731708
Chikkaballapur,2025-08-31,184,1.967741935483871
Chikkaballapur,2025-10-31,286,1.1029411764705883
Chikkamagaluru,2025-05-31,80,0.35593220338983045
Chikkamagaluru,2025-06-30,154,0.925
Chikkamagaluru,2025-08-31,68,1.8333333333333335
Chikkamagaluru,2025-12-31,76,1.1714285714285713
Chikmagalur,2025-02-28,13,12.0
Chikmagalur,2025-04-30,11,0.8333333333333333
Chikmagalur,2025-06-30,7,0.75
Chikmagalur,2025-08-31,13,12.0
Chikmagalur,2025-10-31,14,13.0
Chirang,2025-06-30,195,2.0
Chirang,2025-08-31,275,8.482758620689655
Chirang,2025-10-31,107,0.6212121212121211
Chitradurga,2025-03-31,432,0.5157894736842106
Chitradurga,2025-08-31,257,0.9618320610687023
Chitradurga,2025-10-31,215,0.48275862068965525
Chitrakoot,2025-03-31,123,0.5
Chitrakoot,2025-04-30,500,3.0650406504065044
Chitrakoot,2025-06-30,296,1.6666666666666665
Chitrakoot,2025-08-31,238,0.676056338028169
Chitrakoot,2025-10-31,334,40.75
Chitrakoot,2025-12-31,226,0.7384615384615385
Chittaurgarh,2025-03-31,59,6.375
Chittaurgarh,2025-07-31,12,0.7142857142857142
Chittaurgarh,2025-08-31,48,3.0
Chittaurgarh,2025-12-31,37,1.176470588235294
Chittoor,2025-06-30,614,0.3406113537117903
Chittoor,2025-07-31,827,0.3469055374592833
Chittoor,2025-09-30,760,0.3356766256590509
Chittoor,2025-11-30,1268,0.6277278562259307
Chittorgarh,2025-04-30,278,0.8410596026490067
Chittorgarh,2025-07-31,349,0.6778846153846154
Chittorgarh,2025-12-31,414,0.9714285714285715
Chumukedima,2025-02-28,34,10.333333333333334
Chumukedima,2025-10-31,28,1.5454545454545454
Churachandpur,2025-05-31,216,0.9816513761467891
Churachandpur,2025-06-30,280,0.2962962962962963
Churachandpur,2025-08-31,314,51.333333333333336
Churachandpur,2025-10-31,335,1.2333333333333334
Churachandpur,2025-12-31,123,0.6849315068493151
Churu,2025-03-31,424,0.33753943217665605
Churu,2025-06-30,281,0.6057142857142856
Churu,2025-08-31,368,0.4045801526717556
Churu,2025-12-31,530,1.376681614349776
Coimbatore,2025-04-30,1405,0.7345679012345678
Coimbatore,2025-08-31,861,0.5914972273567467
Coimbatore,2025-10-31,937,1.8830769230769229
Coimbatore,2025-12-31,1042,0.7424749163879598
Cooch Behar,2025-04-30,1330,9.64
Cooch Behar,2025-06-30,1617,3.1040609137055837
Cooch Behar,2025-08-31,1568,1.5454545454545454
Cooch Behar,2025-12-31,1880,2.1490787269681744
Cuddalore,2025-04-30,1112,0.7791999999999999
Cuddalore,2025-06-30,631,0.9475308641975309
Cuddalore,2025-08-31,542,0.59882005899705
Cuddalore,2025-10-31,614,0.7247191011235956
Cuddalore,2025-12-31,689,0.5553047404063205
Cuddapah,2025-06-30,458,0.4223602484472049
Cuddapah,2025-11-30,956,1.105726872246696
Cuttack,2025-03-31,295,0.29385964912280693
Cuttack,2025-06-30,313,2.402173913043478
Cuttack,2025-08-31,394,3.3296703296703294
Cuttack,2025-10-31,312,1.5365853658536586
Cuttack,2025-12-31,225,0.5202702702702702
Dadra & Nagar Haveli,2025-05-31,7,1.3333333333333335
Dadra & Nagar Haveli,2025-12-31,4,1.0
Dadra and Nagar Haveli,2025-03-31,113,0.48684210526315796
Dadra and Nagar Haveli,2025-05-31,74,7.222222222222221
Dadra and Nagar Haveli,2025-06-30,165,1.2297297297297298
Dadra and Nagar Haveli,2025-10-31,52,2.7142857142857144
Dadra and Nagar Haveli,2025-12-31,41,0.5769230769230769
Dahod,2025-05-31,262,0.2596153846153846
Dahod,2025-10-31,251,0.8057553956834533
Dahod,2025-12-31,283,2.628205128205128
Dakshin Bastar Dantewada,2025-05-31,65,3.333333333333333
Dakshin Bastar Dantewada,2025-08-31,56,0.6470588235294117
Dakshin Bastar Dantewada,2025-10-31,41,1.1578947368421053
Dakshin Dinajpur,2025-04-30,274,0.7792207792207793
Dakshin Dinajpur,2025-05-31,551,1.010948905109489
Dakshin Dinajpur,2025-06-30,865,0.5698729582577133
Dakshin Dinajpur,2025-08-31,827,1.9748201438848922
Dakshin Dinajpur,2025-09-30,1098,0.3276904474002418
Dakshin Dinajpur,2025-12-31,1789,2.863930885529158
Dakshina Kannada,2025-03-31,490,0.38810198300283294
Dakshina Kannada,2025-05-31,458,0.3048433048433048
Dakshina Kannada,2025-08-31,350,2.2110091743119265
Dakshina Kannada,2025-10-31,380,0.2794612794612794
Daman,2025-02-28,44,4.5
Daman,2025-06-30,51,24.5
Daman,2025-08-31,28,2.111111111111111
Daman,2025-11-30,23,0.4375
Daman,2025-12-31,44,0.9130434782608696
Damoh,2025-06-30,153,2.477272727272727
Damoh,2025-08-31,228,1.3505154639175259
Damoh,2025-10-31,374,2.8958333333333335
Dantewada,2025-02-28,26,25.0
Dantewada,2025-03-31,39,0.5
Dantewada,2025-08-31,25,2.125
Dantewada,2025-10-31,38,1.923076923076923
Dantewada,2025-12-31,17,3.25
Darbhanga,2025-06-30,1087,0.5097222222222222
Darbhanga,2025-07-31,1413,0.2999080036798527
Darbhanga,2025-08-31,2135,0.5109695682944091
Darjeeling,2025-04-30,481,2.460431654676259
Darjeeling,2025-06-30,554,0.6488095238095237
Darjeeling,2025-08-31,425,0.985981308411215
Darjeeling,2025-11-30,528,0.6346749226006192
Darjeeling,2025-12-31,1308,1.477272727272727
Darjiling,2025-03-31,72,0.41176470588235303
Darjiling,2025-04-30,150,1.0833333333333335
Darjiling,2025-06-30,62,14.5
Darjiling,2025-08-31,118,3.068965517241379
Darjiling,2025-12-31,176,3.0
Darrang,2025-03-31,288,0.894736842105263
Darrang,2025-05-31,159,0.272
Darrang,2025-08-31,283,15.647058823529413
Darrang,2025-10-31,250,1.0161290322580645
Datia,2025-03-31,238,1.2884615384615383
Datia,2025-06-30,216,1.5116279069767442
Datia,2025-08-31,348,3.5194805194805197
Dausa,2025-06-30,315,0.7119565217391304
Dausa,2025-12-31,332,1.354609929078014
Davanagere,2025-02-28,26,0.8571428571428572
Davanagere,2025-05-31,31,0.4761904761904763
Davanagere,2025-08-31,29,6.25
Davanagere,2025-11-30,27,1.25
Davangere,2025-03-31,216,0.32515337423312873
Davangere,2025-05-31,203,0.3012820512820513
Davangere,2025-06-30,312,0.5369458128078817
Davangere,2025-08-31,226,1.6279069767441858
Davangere,2025-10-31,172,0.33333333333333326
Debagarh,2025-03-31,125,3.166666666666667
Debagarh,2025-06-30,85,3.473684210526316
Debagarh,2025-08-31,117,116.0
Deeg,2025-02-28,8,1.6666666666666665
Deeg,2025-05-31,6,2.0
Deeg,2025-07-31,4,0.33333333333333326
Deeg,2025-11-30,4,3.0
Deeg ,2025-03-31,24,0.41176470588235303
Deeg ,2025-05-31,8,7.0
Deeg ,2025-06-30,12,0.5
Deeg ,2025-07-31,19,0.5833333333333333
Deeg ,2025-10-31,13,1.1666666666666665
Deeg ,2025-12-31,23,1.875
Dehradun,2025-04-30,526,1.3377777777777777
Dehradun,2025-06-30,565,0.9894366197183098
Dehradun,2025-09-30,699,0.33652007648183546
Dehradun,2025-12-31,953,3.1798245614035086
Deoghar,2025-08-31,241,1.9390243902439024
Deoghar,2025-10-31,277,0.582857142857143
Deoghar,2025-12-31,547,0.6231454005934718
Deoria,2025-04-30,1019,2.0508982035928143
Deoria,2025-06-30,1135,1.4945054945054945
Deoria,2025-08-31,821,0.5697896749521989
Deoria,2025-10-31,1346,1.1467304625199364
Deoria,2025-12-31,1550,2.681710213776722
Devbhumi Dwarka,2025-08-31,80,3.7058823529411766
Devbhumi Dwarka,2025-10-31,66,0.26923076923076916
Devbhumi Dwarka,2025-12-31,66,0.6923076923076923
Dewas,2025-03-31,175,0.43442622950819665
Dewas,2025-05-31,252,0.2923076923076924
Dewas,2025-06-30,410,0.626984126984127
Dewas,2025-08-31,184,0.9166666666666667
Dewas,2025-10-31,288,0.6000000000000001
Dhalai,2025-04-30,124,1.2545454545454544
Dhalai,2025-08-31,167,14.181818181818182
Dhalai,2025-10-31,89,0.7450980392156863
Dhalai,2025-12-31,132,0.6296296296296295
Dhalai  *,2025-03-31,3,0.5
Dhalai  *,2025-04-30,8,1.6666666666666665
Dhalai  *,2025-08-31,11,10.0
Dhalai  *,2025-10-31,14,0.2727272727272727
Dhalai  *,2025-12-31,7,0.3999999999999999
Dhamtari,2025-03-31,288,1.2857142857142856
Dhamtari,2025-06-30,195,0.989795918367347
Dhamtari,2025-08-31,257,2.7246376811594204
Dhamtari,2025-10-31,125,0.47058823529411775
Dhamtari,2025-11-30,186,0.488
Dhamtari,2025-12-31,322,0.7311827956989247
Dhanbad,2025-06-30,794,0.8169336384439359
Dhanbad,2025-08-31,850,4.345911949685535
Dhanbad,2025-10-31,535,0.48611111111111116
Dhanbad,2025-11-30,685,0.28037383177570097
Dhanbad,2025-12-31,1103,0.6102189781021898
Dhar,2025-04-30,441,0.41800643086816724
Dhar,2025-06-30,407,0.5300751879699248
Dhar,2025-08-31,518,3.1111111111111107
Dhar,2025-10-31,418,0.7489539748953975
Dharashiv,2025-04-30,30,2.0
Dharashiv,2025-06-30,56,1.6666666666666665
Dharashiv,2025-10-31,64,6.111111111111111
Dharmapuri,2025-06-30,270,0.46739130434782616
Dharmapuri,2025-08-31,299,1.3359375
Dharmapuri,2025-10-31,365,1.3701298701298703
Dharmapuri,2025-12-31,381,0.40590405904059046
Dharwad,2025-03-31,395,0.5863453815261044
Dharwad,2025-06-30,487,0.4408284023668638
Dharwad,2025-08-31,417,3.582417582417582
Dharwad,2025-10-31,376,1.160919540229885
Dhaulpur,2025-03-31,15,14.0
Dhaulpur,2025-06-30,13,12.0
Dhaulpur,2025-09-30,7,2.5
Dhaulpur,2025-10-31,11,0.5714285714285714
Dhemaji,2025-05-31,181,1.1547619047619047
Dhemaji,2025-08-31,144,1.2153846153846155
Dhemaji,2025-09-30,208,0.4444444444444444
Dhemaji,2025-12-31,102,1.04
Dhenkanal,2025-03-31,237,2.537313432835821
Dhenkanal,2025-06-30,242,7.066666666666666
Dhenkanal,2025-08-31,276,2.887323943661972
Dhenkanal,2025-10-31,187,0.5080645161290323
Dholpur,2025-04-30,243,0.9285714285714286
Dholpur,2025-06-30,354,1.1987577639751552
Dholpur,2025-08-31,449,1.427027027027027
Dholpur,2025-10-31,316,3.0
Dhubri,2025-08-31,1000,4.154639175257732
Dhubri,2025-12-31,534,0.27446300715990457
Dhule,2025-03-31,530,0.28019323671497576
Dhule,2025-04-30,663,0.25094339622641515
Dhule,2025-06-30,768,3.1069518716577544
Dhule,2025-08-31,565,0.9618055555555556
Dhule,2025-10-31,852,4.226993865030675
Dhule,2025-12-31,1106,3.1578947368421053
Dibang Valley,2025-03-31,2,1.0
Dibang Valley,2025-05-31,3,2.0
Dibang Valley,2025-12-31,4,3.0
Dibrugarh,2025-03-31,314,0.7840909090909092
Dibrugarh,2025-06-30,250,0.9379844961240309
Dibrugarh,2025-08-31,268,0.3886010362694301
Dibrugarh,2025-10-31,160,0.509433962264151
Didwana-Kuchaman,2025-02-28,3,0.5
Didwana-Kuchaman,2025-04-30,9,3.5
Didwana-Kuchaman,2025-09-30,11,10.0
Dima Hasao,2025-02-28,3,0.5
Dima Hasao,2025-06-30,5,4.0
Dima Hasao,2025-09-30,3,2.0
Dima Hasao,2025-12-31,4,3.0
Dimapur,2025-03-31,102,1.0816326530612246
Dimapur,2025-05-31,29,13.5
Dimapur,2025-08-31,39,0.56
Dimapur,2025-10-31,92,1.5555555555555554
Dimapur,2025-11-30,174,0.8913043478260869
Dindigul,2025-04-30,856,1.0827250608272507
Dindigul,2025-06-30,542,0.8498293515358362
Dindigul,2025-10-31,483,1.9272727272727272
Dindigul,2025-12-31,468,1.3636363636363638
Dindori,2025-03-31,185,1.8030303030303032
Dindori,2025-06-30,111,1.6428571428571428
Dindori,2025-09-30,121,0.3296703296703296
Dindori,2025-11-30,162,0.5
Diu,2025-04-30,27,3.5
Diu,2025-08-31,11,0.375
Diu,2025-12-31,17,0.5454545454545454
Doda,2025-03-31,68,0.3076923076923077
Doda,2025-05-31,96,0.37142857142857144
Doda,2025-08-31,78,8.75
Doda,2025-09-30,98,0.2564102564102564
Dohad,2025-04-30,47,0.6206896551724137
Dohad,2025-06-30,70,1.2580645161290325
Dohad,2025-08-31,96,5.4
Dohad,2025-10-31,28,13.0
Dohad,2025-11-30,62,1.2142857142857144
Dr. B. R. Ambedkar Konaseema,2025-06-30,67,0.9705882352941178
Dr. B. R. Ambedkar Konaseema,2025-07-31,196,1.9253731343283582
Dr. B. R. Ambedkar Konaseema,2025-09-30,89,1.0697674418604652
Dr. B. R. Ambedkar Konaseema,2025-11-30,151,4.206896551724138
Dumka,2025-04-30,498,0.32800000000000007
Dumka,2025-08-31,375,1.450980392156863
Dungarpur,2025-06-30,203,0.6504065040650406
Dungarpur,2025-07-31,390,0.9211822660098523
Dungarpur,2025-12-31,436,0.6148148148148149
Durg,2025-08-31,667,2.9940119760479043
Durg,2025-11-30,688,1.0911854103343464
East,2025-04-30,64,2.5555555555555554
East,2025-07-31,48,0.41176470588235303
East,2025-12-31,38,0.8999999999999999
East Champaran,2025-04-30,2603,0.2943809050223769
East Champaran,2025-08-31,3253,3.1125158027812896
East Delhi,2025-07-31,784,0.40754039497307004
East Garo Hills,2025-03-31,77,1.8518518518518516
East Garo Hills,2025-06-30,8,7.0
East Garo Hills,2025-08-31,15,0.6666666666666667
East Garo Hills,2025-12-31,11,4.5
East Godavari,2025-06-30,652,0.8628571428571428
East Godavari,2025-07-31,911,0.397239263803681
East Godavari,2025-11-30,1285,1.2783687943262412
East Jaintia Hills,2025-02-28,39,38.0
East Jaintia Hills,2025-04-30,32,0.4545454545454546
East Jaintia Hills,2025-08-31,23,0.5333333333333334
East Jaintia Hills,2025-12-31,21,0.5
East Kameng,2025-05-31,10,1.5
East Kameng,2025-06-30,44,3.4000000000000004
East Kameng,2025-09-30,4,3.0
East Kameng,2025-11-30,49,11.25
East Khasi Hills,2025-04-30,137,0.5393258426966292
East Khasi Hills,2025-08-31,84,3.421052631578948
East Khasi Hills,2025-10-31,156,1.0259740259740258
East Midnapore,2025-04-30,325,2.009259259259259
East Midnapore,2025-06-30,363,0.41245136186770437
East Midnapore,2025-08-31,500,2.4246575342465753
East Midnapore,2025-12-31,505,2.556338028169014
East Nimar,2025-03-31,60,0.33333333333333326
East Nimar,2025-05-31,61,0.27083333333333326
East Nimar,2025-07-31,54,0.3170731707317074
East Nimar,2025-08-31,115,1.1296296296296298
East Siang,2025-03-31,77,3.052631578947368
East Siang,2025-08-31,75,11.5
East Siang,2025-11-30,81,1.8928571428571428
East Sikkim,2025-03-31,76,0.9487179487179487
East Sikkim,2025-05-31,57,0.6285714285714286
East Sikkim,2025-09-30,20,0.4285714285714286
East Sikkim,2025-10-31,29,0.44999999999999996
East Sikkim,2025-12-31,25,2.5714285714285716
East Singhbhum,2025-03-31,415,0.35179153094462534
East Singhbhum,2025-06-30,591,0.6103542234332424
East Singhbhum,2025-08-31,420,4.675675675675675
East Singhbhum,2025-10-31,432,0.5265017667844523
Eastern West Khasi Hills,2025-05-31,5,1.5
Eastern West Khasi Hills,2025-08-31,7,2.5
Eastern West Khasi Hills,2025-11-30,4,0.33333333333333326
Eluru,2025-06-30,113,0.7121212121212122
Eluru,2025-11-30,170,2.090909090909091
Ernakulam,2025-06-30,867,0.41666666666666674
Ernakulam,2025-10-31,538,0.47397260273972597
Ernakulam,2025-12-31,559,0.3502415458937198
Erode,2025-04-30,961,0.6742160278745644
Erode,2025-08-31,628,0.6836461126005362
Erode,2025-10-31,531,0.7129032258064516
Erode,2025-12-31,450,0.5410958904109588
Etah,2025-04-30,420,1.2459893048128343
Etah,2025-06-30,773,0.509765625
Etah,2025-08-31,514,0.8827838827838828
Etah,2025-11-30,421,0.4517241379310344
Etah,2025-12-31,662,0.5724465558194773
Etawah,2025-04-30,574,2.656050955414013
Etawah,2025-06-30,462,0.7906976744186047
Etawah,2025-08-31,585,1.6590909090909092
Etawah,2025-12-31,556,0.4946236559139785
Faizabad,2025-04-30,694,1.6795366795366795
Faizabad,2025-06-30,665,1.4813432835820897
Faizabad,2025-12-31,911,1.260545905707196
Faridabad,2025-03-31,673,0.3222003929273085
Faridabad,2025-05-31,796,0.7571743929359824
Faridabad,2025-07-31,762,3.329545454545454
Faridabad,2025-11-30,855,4.8561643835616435
Faridkot,2025-05-31,81,4.4
Faridkot,2025-07-31,122,0.5844155844155845
Faridkot,2025-10-31,76,2.619047619047619
Faridkot,2025-11-30,120,0.5789473684210527
Faridkot,2025-12-31,185,0.5416666666666667
Farrukhabad,2025-04-30,732,0.8963730569948187
Farrukhabad,2025-06-30,708,1.0
Farrukhabad,2025-08-31,780,1.0911528150134049
Farrukhabad,2025-12-31,1358,5.287037037037037
Fatehabad,2025-03-31,305,7.970588235294118
Fatehabad,2025-06-30,379,1.3395061728395063
Fatehabad,2025-11-30,87,0.5818181818181818
Fatehgarh Sahib,2025-06-30,46,0.4838709677419355
Fatehgarh Sahib,2025-07-31,104,1.2608695652173911
Fatehgarh Sahib,2025-12-31,92,2.4074074074074074
Fatehpur,2025-04-30,931,2.8
Fatehpur,2025-06-30,1397,3.5357142857142856
Fatehpur,2025-10-31,1048,2.8248175182481754
Fatehpur,2025-12-31,2103,1.8651226158038146
Fazilka,2025-06-30,306,0.6105263157894736
Fazilka,2025-10-31,103,3.6818181818181817
Fazilka,2025-11-30,220,1.1359223300970873
Ferozepur,2025-04-30,73,1.1470588235294117
Ferozepur,2025-05-31,94,0.28767123287671237
Ferozepur,2025-06-30,127,0.35106382978723394
Ferozepur,2025-10-31,83,0.8444444444444446
Ferozepur,2025-11-30,192,1.3132530120481927
Firozabad,2025-03-31,371,1.4248366013071894
Firozabad,2025-05-31,1159,2.3304597701149423
Firozabad,2025-08-31,896,0.3099415204678362
Firozabad,2025-10-31,461,0.4228395061728396
Firozabad,2025-12-31,2539,5.664041994750656
Firozpur,2025-05-31,44,0.4193548387096775
Firozpur,2025-07-31,56,3.0
Firozpur,2025-10-31,27,0.5
Firozpur,2025-11-30,70,1.5925925925925926
Gadag,2025-03-31,282,0.43877551020408156
Gadag,2025-05-31,185,0.38059701492537323
Gadag,2025-06-30,439,1.3729729729729732
Gadag,2025-08-31,200,1.816901408450704
Gadag,2025-10-31,176,0.8723404255319149
Gadag,2025-12-31,277,1.518181818181818
Gadag *,2025-02-28,4,3.0
Gadag *,2025-03-31,8,1.0
Gadag *,2025-08-31,9,8.0
Gadag *,2025-11-30,14,1.3333333333333335
Gadchiroli,2025-04-30,851,0.9473684210526316
Gadchiroli,2025-06-30,581,0.3511627906976744
Gadchiroli,2025-08-31,1012,4.18974358974359
Gadchiroli,2025-10-31,438,2.711864406779661
Gadchiroli,2025-11-30,556,0.26940639269406397
Gajapati,2025-03-31,201,1.4814814814814814
Gajapati,2025-06-30,209,5.741935483870968
Gajapati,2025-08-31,101,0.2784810126582278
Gajapati,2025-10-31,217,1.9324324324324325
Gajapati,2025-12-31,102,1.4878048780487805
Ganderbal,2025-04-30,13,0.30000000000000004
Ganderbal,2025-05-31,63,3.846153846153846
Ganderbal,2025-08-31,36,8.0
Ganderbal,2025-11-30,61,1.103448275862069
Gandhinagar,2025-05-31,351,0.6100917431192661
Gandhinagar,2025-11-30,303,0.8819875776397517
Ganganagar,2025-03-31,497,0.7377622377622377
Ganganagar,2025-06-30,448,0.6290909090909091
Ganjam,2025-03-31,819,0.30622009569377995
Ganjam,2025-06-30,886,3.474747474747475
Ganjam,2025-10-31,673,1.2284768211920531
Ganjam,2025-12-31,622,1.3383458646616542
Garhwa,2025-02-28,410,9.0
Garhwa,2025-05-31,229,0.6594202898550725
Garhwa,2025-06-30,428,0.8689956331877728
Garhwa,2025-08-31,412,57.857142857142854
Garhwa,2025-10-31,441,2.1956521739130435
Garhwa,2025-12-31,457,0.46945337620578775
Garhwa *,2025-04-30,35,6.0
Garhwa *,2025-08-31,51,50.0
Garhwa *,2025-10-31,58,57.0
Garhwal,2025-04-30,6,1.0
Garhwal,2025-06-30,6,1.0
Garhwal,2025-08-31,3,2.0
Garhwal,2025-11-30,6,5.0
Garhwal,2025-12-31,11,0.8333333333333333
Gariyaband,2025-04-30,170,0.8478260869565217
Gariyaband,2025-08-31,284,0.49473684210526314
Gariyaband,2025-10-31,143,4.296296296296297
Gariyaband,2025-11-30,190,0.32867132867132876
Gaurela-pendra-marwahi,2025-03-31,78,0.95
Gaurela-pendra-marwahi,2025-07-31,16,4.333333333333333
Gaurela-pendra-marwahi,2025-08-31,53,2.3125
Gaurela-pendra-marwahi,2025-09-30,69,0.3018867924528301
Gaurela-pendra-marwahi,2025-12-31,39,2.9
Gautam Buddha Nagar,2025-04-30,607,1.1913357400722022
Gautam Buddha Nagar,2025-06-30,973,0.4854961832061069
Gautam Buddha Nagar,2025-10-31,592,0.8103975535168195
Gautam Buddha Nagar,2025-11-30,890,0.5033783783783783
Gaya,2025-03-31,2510,0.6288124594419209
Gaya,2025-06-30,1612,0.9144893111638954
Gaya,2025-08-31,2004,1.6578249336870026
Gaya,2025-11-30,1581,1.869328493647913
Ghaziabad,2025-04-30,1504,1.3797468354430378
Ghaziabad,2025-08-31,1201,0.5761154855643045
Ghaziabad,2025-10-31,1047,1.8922651933701657
Ghaziabad,2025-12-31,2705,2.5970744680851063
Ghazipur,2025-04-30,1263,1.4764705882352942
Ghazipur,2025-06-30,1462,1.6107142857142858
Ghazipur,2025-10-31,835,0.2905718701700155
Ghazipur,2025-12-31,2172,2.362229102167183
Gir Somnath,2025-04-30,77,0.3275862068965518
Gir Somnath,2025-06-30,133,1.418181818181818
Gir Somnath,2025-08-31,126,0.6799999999999999
Gir Somnath,2025-10-31,85,0.8478260869565217
Giridih,2025-03-31,495,0.2724935732647815
Giridih,2025-04-30,803,0.6222222222222222
Giridih,2025-06-30,805,0.6563786008230452
Giridih,2025-08-31,369,0.29929577464788726
Giridih,2025-11-30,424,0.33333333333333326
Giridih,2025-12-31,1245,1.9363207547169812
Goalpara,2025-03-31,432,0.6809338521400778
Goalpara,2025-08-31,440,3.6315789473684212
Goalpara,2025-11-30,310,0.7032967032967032
Godda,2025-04-30,639,2.3108808290155443
Godda,2025-06-30,1080,2.0945558739255015
Godda,2025-08-31,488,4.030927835051546
Godda,2025-10-31,803,0.7765486725663717
Golaghat,2025-03-31,299,0.2943722943722944
Golaghat,2025-06-30,284,1.2015503875968991
Golaghat,2025-08-31,319,1.2949640287769784
Golaghat,2025-10-31,228,0.3255813953488371
Gomati,2025-04-30,94,0.8076923076923077
Gomati,2025-06-30,158,5.869565217391305
Gomati,2025-08-31,76,0.7674418604651163
Gomati,2025-10-31,43,3.7777777777777777
Gomati,2025-11-30,54,0.2558139534883721
Gomati,2025-12-31,120,1.2222222222222223
Gonda,2025-04-30,911,0.6654478976234004
Gonda,2025-06-30,894,0.40345368916797497
Gonda,2025-08-31,849,0.41500000000000004
Gonda,2025-10-31,1055,0.8379790940766552
Gonda,2025-12-31,1847,3.504878048780488
Gondia,2025-03-31,9,3.5
Gondia,2025-04-30,13,0.4444444444444444
Gondia,2025-06-30,14,6.0
Gondia,2025-08-31,25,0.47058823529411775
Gondia,2025-10-31,12,1.4
Gondia,2025-12-31,25,5.25
Gondiya,2025-04-30,953,2.2195945945945947
Gondiya,2025-06-30,799,0.929951690821256
Gondiya,2025-08-31,377,1.1542857142857144
Gondiya,2025-10-31,533,0.7946127946127945
Gondiya *,2025-02-28,17,1.4285714285714284
Gondiya *,2025-04-30,34,16.0
Gondiya *,2025-07-31,32,5.4
Gondiya *,2025-10-31,26,2.25
Gondiya *,2025-12-31,38,5.333333333333333
Gopalganj,2025-06-30,814,0.25811437403400306
Gopalganj,2025-08-31,1410,1.7865612648221343
Gopalganj,2025-11-30,777,0.4388888888888889
Gopalganj,2025-12-31,1143,0.471042471042471
Gorakhpur,2025-04-30,1264,1.0256410256410255
Gorakhpur,2025-06-30,1687,1.1966145833333335
Gorakhpur,2025-12-31,2495,3.0372168284789645
Gulbarga,2025-03-31,254,0.2828282828282829
Gulbarga,2025-08-31,203,0.6776859504132231
Gulbarga,2025-10-31,228,2.9310344827586206
Gumla,2025-03-31,306,0.35398230088495586
Gumla,2025-04-30,418,0.36601307189542487
Gumla,2025-06-30,468,1.1666666666666665
Gumla,2025-08-31,469,22.45
Gumla,2025-12-31,472,0.4390243902439024
Guna,2025-08-31,202,0.8198198198198199
Guna,2025-09-30,257,0.2722772277227723
Guntur,2025-06-30,803,1.1939890710382515
Guntur,2025-07-31,1227,0.5280199252801991
Guntur,2025-11-30,1445,1.5989208633093526
Gurdaspur,2025-07-31,395,0.6056910569105691
Gurdaspur,2025-09-30,260,0.2682926829268293
Gurdaspur,2025-12-31,602,2.562130177514793
Gurgaon,2025-05-31,927,1.1966824644549763
Gurgaon,2025-08-31,501,0.4822485207100591
Gwalior,2025-03-31,425,0.9953051643192488
Gwalior,2025-06-30,864,11.521739130434783
Gwalior,2025-08-31,299,0.403755868544601
Gwalior,2025-10-31,608,0.974025974025974
HOOGHLY,2025-08-31,3,2.0
HOOGHLY,2025-12-31,2,1.0
HOWRAH,2025-02-28,3,0.5
HOWRAH,2025-09-30,2,1.0
